url,category,percentage_score,Strict-Transport-Security,X-Content-Type-Options,X-Frame-Options,Content-Security-Policy,X-XSS-Protection,Referrer-Policy,Permissions-Policy,Cross-Origin-Opener-Policy,Cross-Origin-Embedder-Policy,Cross-Origin-Resource-Policy,Expect-CT
http://www.pullen.org/,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.pump-flo.com,Science,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.rottentomatoes.com/m/inside_paris/,Arts,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.ecommerce-shopping-cart.biz/,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.laurelhealth.net,Health,10.0,0,0,0,1,0,0,0,0,0,0,0
http://www.opednews.com/progressive_radio.htm,Society,40.0,0,1,1,0,1,0,0,0,0,0,0
http://www.uscurrencyauctions.com/,Shopping,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.infidels.org/library/historical/robert_ingersoll/on_abraham_lincoln.html,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.cathouseclothing.com,Adult,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.fordham.edu/halsall/source/aquinas-usury.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.fordham.edu/gsas/,Reference,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.geocities.com/citrusfactory/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.egco.com,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://en.wikipedia.org/wiki/john_gotti,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.usatoday.com/life/movies/reviews/2004-11-09-polar-express_x.htm,Kids,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.geocities.com/hollywood/1104/photos.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.guardian.co.uk/world/2001/aug/11/israel1,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.tcband.ca/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.angelfire.com/electronic/committee/,Society,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.geocities.com/kimball110/,Kids,75.0,1,1,1,1,1,1,0,0,0,0,0
http://groups.yahoo.com/group/singlechristiansconservchurchofchrist/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.jerrymeyers.com/,Sports,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/chavanda/,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.guardian.co.uk/archive/article/04273397807900.html,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.subsonic.com.au/audio/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://ravendark5.tripod.com,Arts,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.geocities.com/chunka_bear/,Health,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.flightcraft.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/moondogmadness/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.amnh.org/exhibitions/expeditions/treasure_fossil/fossils/,Science,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.geocities.com/tokyo/flats/1419/armipoly.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://bruthadeep.com/,Adult,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.freewebs.com/suicidekingsco/,Sports,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.factset.com/,Business,80.0,1,1,1,1,1,1,0,0,0,0,1
http://members.tripod.com/iwein/,Games,0.0,0,0,0,0,0,0,0,0,0,0,0
http://en.wikipedia.org/wiki/diamondback_terrapin,Science,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.acahowe.ca/,Business,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.icc.edu/athletics/basketballw/,Sports,95.0,1,1,1,1,1,1,1,1,1,1,0
http://groups.yahoo.com/group/a-dog/,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.calhounbanks.com,Business,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.northfieldpark.com/,Sports,15.0,1,0,0,0,0,0,0,0,0,0,0
http://tools.ietf.org/html/rfc2872,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://www.juliusblum.com/,Business,85.0,1,1,1,1,0,1,1,1,1,1,0
http://en.wikipedia.org/wiki/sicko_(film),Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.pup.edu.ph,Reference,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.aversion.com/bands/greenday/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/books/2000/may/16/fiction,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.rockhall.com/hof/inductee.asp?id=65,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.utexas.edu/student/,Reference,65.0,1,1,1,1,0,1,0,0,0,0,0
http://groups.yahoo.com/group/pregnant_with_twins,Home,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.stathanasiuslouisville.com/,Society,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.olivet.edu/athletics/womenssoccer.asp,Sports,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.schuylerhill.com/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.virtualbook.ru,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.medea.be/en/index010.htm,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.gabphotography.com/,Business,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.webelements.com/webelements/elements/text/mo/key.html,Science,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.hifi.at/,Business,25.0,0,1,0,0,1,0,0,0,0,0,0
http://www.usatoday.com/sports/baseball/sbm1/sbm1mwst.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.buchi.com/,Science,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.fordham.edu/lewis/cacomp.html,Science,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.geocities.com/jaiminisama/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://en.wikipedia.org/wiki/side_show,Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://videogames.yahoo.com/gamereview?cid=1951454629&amp;tab=reviews&amp;page=0&amp;eid=508343,Kids,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.hikercentral.com/skiboard/,Sports,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.reddingrodeo.com/drillteam.htm,Sports,55.0,1,1,1,1,0,0,0,0,0,0,0
http://www.ameron.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://partsfirm.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.basenjiforums.com/,Recreation,85.0,1,1,1,1,1,1,0,1,0,1,0
http://www.newcitymedia.com/,Computers,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.ttlures.com.au/,Business,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.geocities.com/kristenscurlies/,Sports,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.candlewoodfencing.com/,Sports,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.sedit.com/rexxgrph.html,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.smogcheck.ca.gov/stdpage.asp?body=/geninfo/publications/used_car_guide-jan_1996.htm,Home,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.fourpaws.org/,Recreation,50.0,1,1,0,1,1,0,0,0,0,0,0
http://www.angelfire.com/pa4/standingonit/,Arts,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.littlerabbitdesigns.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.archimageonline.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.firecu.com.au/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://en.wikipedia.org/wiki/peter_schickele,Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.nclrights.org/,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://landsat.gsfc.nasa.gov/,Science,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.cs.rochester.edu/users/faculty/dana,Computers,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.pro168.net,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://en.wikipedia.org/wiki/mike_cammalleri,Sports,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.iht.ca,Business,15.0,0,1,0,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/israel/story/02763104993100.html,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.ffastfill.com/,Business,85.0,1,1,1,1,1,1,1,0,0,1,0
http://www.rolcc.org.uk,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.codec.ie/,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.ashmolean.org/gri/3.html,Science,55.0,1,1,1,0,1,0,0,0,0,0,0
http://movies.yahoo.com/movie/1807879428/info,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.vanhonsebrouck.be/,Recreation,40.0,0,1,1,0,0,1,0,0,0,0,0
http://www.jsviewer.com/,Computers,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.macdonaldillig.com/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.emrsys.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.sanilabs.com,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.finswimmer.com/,Sports,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.gdtseminars.com/,Business,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.cuclispr.com/,Business,75.0,1,1,1,1,1,0,1,1,0,0,0
http://www.bolsabilbao.es/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://omv.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.ajobikes.com/,Sports,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&amp;grid=4806,Sports,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.benjaminkrain.com,News,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.sfems.org/,Arts,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.nuj.org.uk/innerpagenuj.html?docid=61,News,45.0,1,1,1,0,0,0,0,0,0,0,0
http://graceceres.org,Society,70.0,1,1,1,1,0,1,1,0,0,0,0
http://tools.ietf.org/html/rfc1882,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://www.the-telescope.com/,News,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.k5bwd.org,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.ilo.org/public/english/protection/safework/telework/index.htm,Society,95.0,1,1,1,1,1,1,1,1,1,1,0
http://www.dellgraphics.com/,Business,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.1800gcsings.com/,Arts,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.guardian.co.uk/world/2002/jul/21/humanrights.comment,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/heartland/2358/school.html,Reference,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.guardian.co.uk/politics/2002/nov/24/uk.science,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/ca_crunkaechica_ca/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.climberswa.asn.au/,Recreation,25.0,0,0,1,0,0,1,0,0,0,0,0
http://www.bendana.com,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.bankmbc.com/,Business,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.llu.edu/proton/index.html,Reference,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.fetishladen.ch/,Adult,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.gwmicro.com/,Shopping,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.countrystitching.com/,Shopping,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.usfigureskating.org/athletebio.asp?id=24945,Sports,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.usask.ca/english/phoenix/cavendishlist.htm,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.thecuttersedge.com,Shopping,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.conservice.com,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.bunchesandbows.co.nz,Shopping,65.0,1,1,1,1,1,0,0,0,0,0,0
http://hsc.unm.edu/pharmacy/,Reference,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.cems.org/,Reference,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/wto/,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.reynoldsdewalt.com/,Business,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.csp.edu/,Reference,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.cortlandreview.com/issuefour/equi4.htm,Arts,45.0,1,1,1,0,0,0,0,0,0,0,0
http://dansteinberg.com,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.chaparrosaranch.com/,Recreation,35.0,0,1,0,0,1,1,0,0,0,0,0
http://www.fordham.edu/halsall/mod/1950-korea-un1.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.whimsical-whispers.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://movies.yahoo.com/movie/1802817216/info,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.naxos.com/composerinfo/77.htm,Arts,55.0,1,1,0,1,0,1,1,0,0,0,0
http://www.churchroad.co.nz/,Recreation,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.rtc-traffic.com,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.dietofnature.com,Shopping,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.bda.uk.com/,Health,45.0,1,1,1,0,0,0,0,0,0,0,0
http://geocities.com/kisnerp/rpgs/risus/index-peters-risus.html,Games,75.0,1,1,1,1,1,1,0,0,0,0,0
http://vikingautomotive.com,Shopping,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.alfaromeo.ie,Recreation,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.gamepro.com/microsoft/xbox/games/reviews/31546.shtml,Kids,40.0,1,0,1,0,0,1,0,0,0,0,0
http://www.fordham.edu/halsall/mod/1809wellington.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.okanagan.bc.ca/,Reference,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.ucalgary.ca/uofc/faculties/hum/engl/canada/poet/d_mckay.htm,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.cwaeber.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://madriveryoga.com,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.stenhouse.com,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.gravityswitch.com/,Computers,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.newpaltz.edu/athletics/mvolleyball/,Sports,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.dairy.com.au/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://tools.ietf.org/html/rfc1619,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://www.doggoneclean.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/hollywood/boulevard/2219/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.remax.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://tools.ietf.org/html/rfc1565,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://nationalzoo.si.edu/animals/smallmammals/fact-elephantshrew.cfm,Science,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.geocities.com/colosseum/track/2883/,Sports,75.0,1,1,1,1,1,1,0,0,0,0,0
http://slate.com/id/2111124/,Sports,70.0,1,1,1,1,0,1,1,0,0,0,0
http://www.tccd.edu/collegian/,News,80.0,1,1,1,1,1,1,1,0,0,0,0
http://phantomthemovie.warnerbros.com/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.ueastudent.com/societies/sportssites/korfball/index_html,Sports,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.ets.org/aboutets/issues.html,Society,40.0,1,0,1,0,1,0,0,0,0,0,0
http://www.chainofhope.org/,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.pack73.com/,Kids,45.0,1,1,1,0,0,0,0,0,0,0,0
http://movies.yahoo.com/shop?d=hc&amp;id=1800021343&amp;cf=gen,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.stjeanscu.com/,Business,85.0,1,1,1,1,0,1,1,1,1,1,0
http://baltimore.broadwayworld.com/viewcolumn.cfm?colid=16600,Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.in.gov/icpr/,Reference,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.utc.edu/faculty/david-levine/,Health,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.milligancpa.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/scottssacrifice/index.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.geocities.com/denah56/,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.salagram.net,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.1up.com/do/reviewpage?cid=3133351&amp;did=1,Kids,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.nortonmoses.com/,Society,70.0,0,1,1,1,1,1,0,1,0,1,0
http://www.ferrum.edu/applit,Society,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.softcomplex.com/products/tigra_calculator/,Computers,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.geckographics.com/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/culture/2001/jun/28/artsfeatures2,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://groups.yahoo.com/group/jordanabrewster/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.the-movie-times.com/thrsdir/actors/actorprofiles.mv?gbyrne,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.destinyschild.com/,Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www-stat.stanford.edu/~wavelab,Science,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.wholelattelove.com/,Shopping,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.bou.or.ug/,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.imtcorporation.com,Business,95.0,1,1,1,1,1,1,1,1,1,1,0
http://familydoctor.org/078.xml,Health,70.0,1,1,1,0,1,1,1,0,0,0,0
http://www.magnamusic.com/,Business,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.geocities.com/aaroncnickc/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.angelfire.com/band/tribalwarriors/,Arts,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.useit.com/alertbox/20021014.html,Computers,80.0,1,1,1,1,1,1,0,1,0,0,0
http://www.usatoday.com/sports/college/football/southland/sfa.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.iasp-pain.org/,Health,15.0,0,1,0,0,0,0,0,0,0,0,0
http://www.breezerbikes.com/,Business,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.fineware.com/products/fileferret32/html/fileferret32.html,Computers,25.0,0,0,1,0,0,1,0,0,0,0,0
http://www.churchillhouse.com/english/,Arts,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.acumedic.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.das.org.sg/,Reference,95.0,1,1,1,1,1,1,1,1,1,1,0
http://www.uvm.edu/~sportspr/mens_lacrosse/,Sports,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.traveldoctoronline.net/diseases/disease.htm,Recreation,80.0,1,1,1,1,1,0,1,1,0,1,0
http://millracefarm.homestead.com/main.html,Sports,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.emu.edu/athletics/outdoor_track-m/,Sports,40.0,1,1,0,0,1,0,0,0,0,0,0
http://www.socialist.net/,Society,85.0,1,1,1,0,1,1,1,1,1,1,0
http://pharaohs-furniture.com,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://ohioline.osu.edu/hyg-fact/5000/5252.html,Home,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www6.cityu.edu.hk/ma/,Science,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.karmelitanske-nakladatelstvi.cz/koutek.php?sel_kat=16&amp;sel_id=78,Kids,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.ku.edu/~lca/,Reference,45.0,1,1,1,0,0,0,0,0,0,0,0
http://rpo.library.utoronto.ca/poet/71.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.rock-itpocket.com/,Sports,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.valliappa.com/,Business,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.nanogallery.eu/,Science,0.0,0,0,0,0,0,0,0,0,0,0,0
http://tools.ietf.org/html/rfc669,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://lenconnect.com/,News,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.forestadent.com/,Business,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.hotel-seizan.com/,Adult,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.calstatela.edu/academic/psych/html/psichi.htm,Science,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.sigames.com/,Games,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.brudysweets.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.match.com/,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://mopegee.tripod.com/church/,Society,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.seussville.com/printables/geah_critters.html,Kids,50.0,0,1,1,1,1,0,0,0,0,0,0
http://members.tripod.com/phred01/,Science,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.bbc.co.uk/bbcfour/audiointerviews/professions/musicians.shtml,Arts,60.0,1,1,1,0,1,0,1,0,0,0,0
http://www.biagiothejewellers.com/,Shopping,60.0,1,1,0,1,1,1,0,0,0,0,0
http://www.gamepro.com/microsoft/xbox/games/reviews/18401.shtml,Games,40.0,1,0,1,0,0,1,0,0,0,0,0
http://www.trychurchagain.org/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.visiongallery.com/,Arts,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.colorlines.com/,Society,85.0,1,1,1,1,0,1,1,1,1,1,0
http://groups.yahoo.com/group/openmarriage3/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://tobaccodocuments.org/,Society,85.0,1,1,1,1,1,1,0,1,0,1,0
http://www.3ho.org,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.kepware.com/,Computers,80.0,1,1,1,1,1,1,0,0,1,0,0
http://www.bp-associates.co.uk,Business,40.0,0,1,1,0,1,0,0,0,0,0,0
http://www.origene.com,Science,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.outfrontcattle.com/,Business,50.0,1,1,0,1,1,0,0,0,0,0,0
http://en.wikipedia.org/wiki/theodore_the_studite,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://elvis.rowan.edu/~kilroy/jek/07/19.html,Society,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.unbc.ca/nlui/,Society,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.climark.com,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://enquirer.com/columns/bronson/2000/06/18/pb_bronson_death.html,Society,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.truthbeknown.com/,Society,55.0,1,1,1,0,0,1,0,0,0,0,0
http://www.artima.com/cppsource/,Computers,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.h-net.org/~usa/,Arts,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.atlasgeo.net/flags/anglais/html/eniger.htm,Reference,0.0,0,0,0,0,0,0,0,0,0,0,0
http://news.bbc.co.uk/1/hi/world/south_asia/1561733.stm,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.life.umd.edu/biology/popperlab/,Science,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.kkvv.com/,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.storyblog.de/,Adult,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.infoworld.com/article/03/09/02/hnbreakties_1.html,Computers,40.0,1,0,1,0,0,1,0,0,0,0,0
http://www.wallpapermore.com/,Shopping,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/chechnya,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.badwolfpress.com/,Reference,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.stgabriels.org/,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.argonaut.spb.ru,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.donnaleblanc.com/,Health,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.stuartbriers.com/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.bbc.co.uk/nature/reallywild/amazing/dingo.shtml,Science,20.0,1,0,0,0,0,0,1,0,0,0,0
http://www.leiden.edu/index.php3?m=7&amp;c=81&amp;garb=0.3948729952231774&amp;session=,Science,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.wcrinet.org/,Science,40.0,0,1,1,0,1,0,0,0,0,0,0
http://www.users.totalise.co.uk/~marymc/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.ncfalconersguild.org,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.sa.rochester.edu/swingshot/,Reference,40.0,1,0,1,1,0,0,0,0,0,0,0
http://www.paganiphoto.com/,Business,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.wellingtonfragrance.com/,Business,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.usatoday.com/news/health/2009-03-18-richardson-obit_n.htm,Arts,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.blifaloo.com/info/lies_eyes.php,Science,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.usatoday.com/sports/college/mensbasketball/pac10/washington.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.messiahskingdom.com/,Society,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.fantasygolfcards.com/,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.ansheemet.org,Society,50.0,0,1,1,1,1,0,0,0,0,0,0
http://www.nba.com/playerfile/morris_peterson/,Sports,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.polyurethane.org/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.allexperts.com/browse.cgi?catlvl=3&amp;catid=964,Health,80.0,1,1,1,1,1,1,0,1,0,0,0
http://www.landwide.com.tw/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.hivresearchtrust.org.uk,Health,75.0,1,1,1,0,0,1,1,1,1,1,0
http://www.riccar.com,Business,55.0,1,1,1,0,1,0,0,0,0,0,0
